fish_id,country
2763,Indonesia
4141,Indonesia
4142,Indonesia
2965,Indonesia
874,Indonesia
2920,Indonesia
2686,Indonesia
4143,Indonesia
4144,Indonesia
1577,Indonesia
4145,Indonesia
2711,Indonesia
4146,Indonesia
1571,Indonesia
2674,Indonesia
2429,Indonesia
2491,Indonesia
4147,Indonesia
563,Indonesia
4148,Indonesia
4149,Indonesia
2599,Indonesia
4150,Indonesia
3006,Indonesia
4151,Indonesia
1789,Indonesia
4152,Indonesia
2176,Indonesia
1467,Indonesia
1227,Indonesia
1345,Indonesia
4153,Indonesia
1358,Indonesia
1526,Indonesia
3259,Indonesia
3312,Indonesia
4154,Indonesia
2968,Indonesia
3109,Indonesia
3144,Indonesia
4155,Indonesia
4156,Indonesia
3200,Indonesia
4157,Indonesia
4158,Indonesia
4159,Indonesia
4160,Indonesia
2770,Indonesia
4161,Indonesia
1240,Indonesia
4162,Indonesia
2328,Indonesia
4163,Indonesia
2828,Indonesia
4164,Indonesia
4165,Indonesia
4166,Indonesia
2042,Indonesia
608,Indonesia
4167,Indonesia
1585,Indonesia
2746,Indonesia
762,Indonesia
3202,Indonesia
519,Indonesia
1259,Indonesia
4168,Indonesia
4169,Indonesia
777,Indonesia
2795,Indonesia
4170,Indonesia
4171,Indonesia
1876,Indonesia
452,Indonesia
4172,Indonesia
3027,Indonesia
4173,Indonesia
4174,Indonesia
161,Indonesia
3049,Indonesia
4175,Indonesia
4176,Indonesia
4177,Indonesia
4178,Indonesia
1351,Indonesia
1285,Indonesia
4179,Indonesia
4180,Indonesia
4181,Indonesia
1380,Indonesia
4182,Indonesia
1640,Indonesia
4183,Indonesia
927,Indonesia
4184,Indonesia
4185,Indonesia
4186,Indonesia
1925,Indonesia
4187,Indonesia
4188,Indonesia
4189,Indonesia
4190,Indonesia
2741,Indonesia
4191,Indonesia
2640,Indonesia
2470,Indonesia
4192,Indonesia
4193,Indonesia
3370,Indonesia
2582,Indonesia
4194,Indonesia
4195,Indonesia
2617,Indonesia
2645,Indonesia
4196,Indonesia
157,Indonesia
4197,Indonesia
4198,Indonesia
4199,Indonesia
4200,Indonesia
3112,Indonesia
4201,Indonesia
4202,Indonesia
4203,Indonesia
4204,Indonesia
4205,Indonesia
4206,Indonesia
2588,Indonesia
3241,Indonesia
2579,Indonesia
4207,Indonesia
4208,Indonesia
1994,Indonesia
4209,Indonesia
2646,Indonesia
2390,Indonesia
2742,Indonesia
4210,Indonesia
4211,Indonesia
4212,Indonesia
4213,Indonesia
4214,Indonesia
4215,Indonesia
1150,Indonesia
4216,Indonesia
4217,Indonesia
2673,Indonesia
4218,Indonesia
4219,Indonesia
4220,Indonesia
4221,Indonesia
4222,Indonesia
4223,Indonesia
4224,Indonesia
4225,Indonesia
3216,Indonesia
4226,Indonesia
4227,Indonesia
4228,Indonesia
4229,Indonesia
4230,Indonesia
4231,Indonesia
2611,Indonesia
4232,Indonesia
4233,Indonesia
4234,Indonesia
4235,Indonesia
4236,Indonesia
4237,Indonesia
2141,Indonesia
4238,Indonesia
4239,Indonesia
4240,Indonesia
4241,Indonesia
4242,Indonesia
2054,Indonesia
4243,Indonesia
2327,Indonesia
4244,Indonesia
4245,Indonesia
3298,Indonesia
4246,Indonesia
4247,Indonesia
4248,Indonesia
4249,Indonesia
2610,Indonesia
3394,Indonesia
4250,Indonesia
2783,Indonesia
4251,Indonesia
2010,Indonesia
4252,Indonesia
4253,Indonesia
2118,Indonesia
4254,Indonesia
4255,Indonesia
4256,Indonesia
4257,Indonesia
4258,Indonesia
4259,Indonesia
3404,Indonesia
4260,Indonesia
3271,Indonesia
4261,Indonesia
4262,Indonesia
4263,Indonesia
4264,Indonesia
4265,Indonesia
4266,Indonesia
4267,Indonesia
4268,Indonesia
4269,Indonesia
4270,Indonesia
4271,Indonesia
3089,Indonesia
2881,Indonesia
4272,Indonesia
4273,Indonesia
4274,Indonesia
4275,Indonesia
4276,Indonesia
4277,Indonesia
4278,Indonesia
2572,Indonesia
4279,Indonesia
4280,Indonesia
1838,Indonesia
585,Indonesia
4281,Indonesia
4282,Indonesia
1401,Indonesia
3096,Indonesia
4283,Indonesia
3280,Indonesia
4284,Indonesia
2448,Indonesia
4285,Indonesia
1133,Indonesia
4286,Indonesia
150,Indonesia
2519,Indonesia
2403,Indonesia
4287,Indonesia
4288,Indonesia
4289,Indonesia
941,Indonesia
665,Indonesia
4290,Indonesia
1602,Indonesia
4291,Indonesia
4292,Indonesia
323,Indonesia
4293,Indonesia
1009,Indonesia
4294,Indonesia
547,Indonesia
435,Indonesia
1899,Indonesia
2137,Indonesia
4295,Indonesia
1452,Indonesia
4296,Indonesia
827,Indonesia
4297,Indonesia
4298,Indonesia
2554,Indonesia
4299,Indonesia
4300,Indonesia
2144,Indonesia
4301,Indonesia
4302,Indonesia
4303,Indonesia
4304,Indonesia
4305,Indonesia
2942,Indonesia
4306,Indonesia
4307,Indonesia
4308,Indonesia
4309,Indonesia
1282,Indonesia
4310,Indonesia
4311,Indonesia
1027,Indonesia
4312,Indonesia
4313,Indonesia
2755,Indonesia
2021,Indonesia
4314,Indonesia
4315,Indonesia
2631,Indonesia
2407,Indonesia
1409,Indonesia
2687,Indonesia
1666,Indonesia
1202,Indonesia
4316,Indonesia
4317,Indonesia
4318,Indonesia
717,Indonesia
1943,Indonesia
4319,Indonesia
2983,Indonesia
4320,Indonesia
1136,Indonesia
4321,Indonesia
4322,Indonesia
4323,Indonesia
4324,Indonesia
4325,Indonesia
771,Indonesia
4326,Indonesia
4327,Indonesia
3207,Indonesia
4328,Indonesia
4329,Indonesia
2853,Indonesia
4330,Indonesia
1699,Indonesia
867,Indonesia
1995,Indonesia
4331,Indonesia
3440,Indonesia
4332,Indonesia
4333,Indonesia
2182,Indonesia
3284,Indonesia
4334,Indonesia
3084,Indonesia
2632,Indonesia
4335,Indonesia
3409,Indonesia
4336,Indonesia
4337,Indonesia
2488,Indonesia
4338,Indonesia
3170,Indonesia
4339,Indonesia
2685,Indonesia
2058,Indonesia
4340,Indonesia
2465,Indonesia
4341,Indonesia
4342,Indonesia
3176,Indonesia
4343,Indonesia
4344,Indonesia
4345,Indonesia
767,Indonesia
4346,Indonesia
3201,Indonesia
2073,Indonesia
931,Indonesia
1948,Indonesia
1887,Indonesia
4347,Indonesia
3071,Indonesia
4348,Indonesia
331,Indonesia
2583,Indonesia
2589,Indonesia
1759,Indonesia
4349,Indonesia
4350,Indonesia
4351,Indonesia
4352,Indonesia
1561,Indonesia
4353,Indonesia
4354,Indonesia
3252,Indonesia
4355,Indonesia
3187,Indonesia
4356,Indonesia
4357,Indonesia
1911,Indonesia
4358,Indonesia
2174,Indonesia
4359,Indonesia
4360,Indonesia
4361,Indonesia
2100,Indonesia
3367,Indonesia
1664,Indonesia
4362,Indonesia
4363,Indonesia
3304,Indonesia
1043,Indonesia
1809,Indonesia
4364,Indonesia
3231,Indonesia
1307,Indonesia
804,Indonesia
741,Indonesia
1932,Indonesia
4365,Indonesia
4366,Indonesia
4367,Indonesia
1847,Indonesia
1505,Indonesia
4368,Indonesia
4369,Indonesia
4370,Indonesia
4371,Indonesia
3342,Indonesia
4372,Indonesia
4373,Indonesia
4374,Indonesia
2986,Indonesia
4375,Indonesia
1668,Indonesia
4376,Indonesia
4377,Indonesia
4378,Indonesia
4379,Indonesia
4380,Indonesia
2616,Indonesia
4381,Indonesia
4382,Indonesia
4383,Indonesia
2730,Indonesia
4384,Indonesia
3,Indonesia
2693,Indonesia
2563,Indonesia
3141,Indonesia
3014,Indonesia
2979,Indonesia
4385,Indonesia
861,Indonesia
1985,Indonesia
2558,Indonesia
2654,Indonesia
2984,Indonesia
4386,Indonesia
4387,Indonesia
4388,Indonesia
2418,Indonesia
4389,Indonesia
1705,Indonesia
4390,Indonesia
4391,Indonesia
1590,Indonesia
4392,Indonesia
4393,Indonesia
2906,Indonesia
4394,Indonesia
1186,Indonesia
1247,Indonesia
769,Indonesia
1546,Indonesia
1725,Indonesia
4395,Indonesia
373,Indonesia
4396,Indonesia
1879,Indonesia
635,Indonesia
4397,Indonesia
1197,Indonesia
3326,Indonesia
4398,Indonesia
2999,Indonesia
4399,Indonesia
2814,Indonesia
1544,Indonesia
4400,Indonesia
4401,Indonesia
4402,Indonesia
4403,Indonesia
2897,Indonesia
775,Indonesia
4404,Indonesia
4405,Indonesia
1861,Indonesia
4406,Indonesia
1896,Indonesia
4407,Indonesia
4408,Indonesia
4409,Indonesia
4410,Indonesia
1917,Indonesia
933,Indonesia
4411,Indonesia
1048,Indonesia
4412,Indonesia
1212,Indonesia
241,Indonesia
4413,Indonesia
4414,Indonesia
4415,Indonesia
4416,Indonesia
4417,Indonesia
4418,Indonesia
4419,Indonesia
4420,Indonesia
3329,Indonesia
1625,Indonesia
4421,Indonesia
4422,Indonesia
4423,Indonesia
2451,Indonesia
4424,Indonesia
1376,Indonesia
4425,Indonesia
4426,Indonesia
4427,Indonesia
4428,Indonesia
4429,Indonesia
4430,Indonesia
4431,Indonesia
1480,Indonesia
4432,Indonesia
4433,Indonesia
4434,Indonesia
4435,Indonesia
4436,Indonesia
1047,Indonesia
4437,Indonesia
4438,Indonesia
4439,Indonesia
4440,Indonesia
4441,Indonesia
4442,Indonesia
1850,Indonesia
4443,Indonesia
4444,Indonesia
4445,Indonesia
2402,Indonesia
4446,Indonesia
2858,Indonesia
2433,Indonesia
4447,Indonesia
4448,Indonesia
1062,Indonesia
4449,Indonesia
4450,Indonesia
4451,Indonesia
1689,Indonesia
1080,Indonesia
3051,Indonesia
4452,Indonesia
4453,Indonesia
4454,Indonesia
4455,Indonesia
4456,Indonesia
4457,Indonesia
4458,Indonesia
4459,Indonesia
4460,Indonesia
4461,Indonesia
2954,Indonesia
4462,Indonesia
4463,Indonesia
4464,Indonesia
2435,Indonesia
4465,Indonesia
2883,Indonesia
3289,Indonesia
4466,Indonesia
4467,Indonesia
4468,Indonesia
4469,Indonesia
1783,Indonesia
4470,Indonesia
4471,Indonesia
4472,Indonesia
4473,Indonesia
4474,Indonesia
4475,Indonesia
4476,Indonesia
3010,Indonesia
4477,Indonesia
3134,Indonesia
4478,Indonesia
2666,Indonesia
4479,Indonesia
2926,Indonesia
2413,Indonesia
2928,Indonesia
2880,Indonesia
2037,Indonesia
1812,Indonesia
4480,Indonesia
4481,Indonesia
4482,Indonesia
4483,Indonesia
2901,Indonesia
2786,Indonesia
2636,Indonesia
4484,Indonesia
4485,Indonesia
2743,Indonesia
4486,Indonesia
4487,Indonesia
3009,Indonesia
4488,Indonesia
4489,Indonesia
1646,Indonesia
972,Indonesia
4490,Indonesia
4491,Indonesia
1754,Indonesia
1379,Indonesia
4492,Indonesia
4493,Indonesia
1512,Indonesia
4494,Indonesia
1349,Indonesia
4495,Indonesia
2513,Indonesia
2823,Indonesia
2911,Indonesia
4496,Indonesia
4497,Indonesia
3052,Indonesia
4498,Indonesia
1870,Indonesia
1193,Indonesia
4499,Indonesia
1833,Indonesia
4500,Indonesia
1347,Indonesia
4501,Indonesia
1642,Indonesia
1476,Indonesia
4502,Indonesia
4503,Indonesia
4504,Indonesia
4505,Indonesia
1777,Indonesia
4506,Indonesia
4507,Indonesia
4508,Indonesia
4509,Indonesia
4510,Indonesia
4511,Indonesia
4512,Indonesia
4513,Indonesia
4514,Indonesia
1106,Indonesia
4515,Indonesia
1866,Indonesia
2597,Indonesia
4516,Indonesia
4517,Indonesia
4518,Indonesia
4519,Indonesia
4520,Indonesia
4521,Indonesia
4522,Indonesia
4523,Indonesia
2879,Indonesia
2574,Indonesia
2121,Indonesia
4524,Indonesia
4525,Indonesia
4526,Indonesia
4527,Indonesia
4528,Indonesia
4529,Indonesia
1842,Indonesia
4530,Indonesia
4531,Indonesia
2974,Indonesia
4532,Indonesia
4533,Indonesia
3165,Indonesia
4534,Indonesia
4535,Indonesia
4536,Indonesia
4537,Indonesia
4538,Indonesia
4539,Indonesia
4540,Indonesia
2081,Indonesia
4541,Indonesia
2681,Indonesia
3302,Indonesia
3069,Indonesia
3435,Indonesia
4542,Indonesia
4543,Indonesia
4544,Indonesia
1412,Indonesia
2150,Indonesia
4545,Indonesia
4546,Indonesia
2747,Indonesia
4547,Indonesia
4548,Indonesia
4549,Indonesia
4550,Indonesia
4551,Indonesia
4552,Indonesia
4553,Indonesia
4554,Indonesia
13,Indonesia
985,Indonesia
4555,Indonesia
4556,Indonesia
4557,Indonesia
4558,Indonesia
4559,Indonesia
4560,Indonesia
3244,Indonesia
4561,Indonesia
4562,Indonesia
4563,Indonesia
4564,Indonesia
4565,Indonesia
4566,Indonesia
1111,Indonesia
4567,Indonesia
4568,Indonesia
4569,Indonesia
2653,Indonesia
4570,Indonesia
4571,Indonesia
1350,Indonesia
928,Indonesia
4572,Indonesia
3122,Indonesia
3318,Indonesia
4573,Indonesia
4574,Indonesia
4575,Indonesia
1514,Indonesia
4576,Indonesia
4577,Indonesia
4578,Indonesia
4579,Indonesia
2805,Indonesia
4580,Indonesia
3213,Indonesia
3054,Indonesia
4581,Indonesia
4582,Indonesia
2824,Indonesia
4583,Indonesia
1321,Indonesia
4584,Indonesia
2709,Indonesia
2736,Indonesia
4585,Indonesia
4586,Indonesia
4587,Indonesia
4588,Indonesia
4589,Indonesia
3358,Indonesia
3306,Indonesia
4590,Indonesia
3232,Indonesia
2716,Indonesia
4591,Indonesia
2788,Indonesia
4592,Indonesia
4593,Indonesia
4594,Indonesia
4595,Indonesia
4596,Indonesia
4597,Indonesia
4598,Indonesia
2952,Indonesia
1676,Indonesia
3101,Indonesia
4599,Indonesia
4600,Indonesia
4601,Indonesia
4602,Indonesia
1497,Indonesia
1828,Indonesia
4603,Indonesia
4604,Indonesia
3389,Indonesia
4605,Indonesia
4606,Indonesia
3091,Indonesia
4607,Indonesia
4608,Indonesia
1787,Indonesia
4609,Indonesia
4610,Indonesia
3210,Indonesia
4611,Indonesia
3396,Indonesia
1827,Indonesia
3011,Indonesia
2388,Indonesia
4612,Indonesia
4613,Indonesia
4614,Indonesia
3225,Indonesia
4615,Indonesia
3399,Indonesia
2992,Indonesia
2512,Indonesia
4616,Indonesia
3402,Indonesia
4617,Indonesia
4618,Indonesia
443,Indonesia
4619,Indonesia
2650,Indonesia
4620,Indonesia
4621,Indonesia
4622,Indonesia
3097,Indonesia
4623,Indonesia
4624,Indonesia
4625,Indonesia
4626,Indonesia
2186,Indonesia
4627,Indonesia
2076,Indonesia
2030,Indonesia
4628,Indonesia
4629,Indonesia
2947,Indonesia
1308,Indonesia
4630,Indonesia
3183,Indonesia
3410,Indonesia
2620,Indonesia
4631,Indonesia
4632,Indonesia
875,Indonesia
3353,Indonesia
4633,Indonesia
1929,Indonesia
896,Indonesia
1125,Indonesia
4634,Indonesia
3238,Indonesia
4635,Indonesia
1784,Indonesia
4636,Indonesia
1834,Indonesia
1960,Indonesia
505,Indonesia
4637,Indonesia
4638,Indonesia
1674,Indonesia
4639,Indonesia
2543,Indonesia
4640,Indonesia
4641,Indonesia
4642,Indonesia
1387,Indonesia
4643,Indonesia
4644,Indonesia
4645,Indonesia
1969,Indonesia
4646,Indonesia
4647,Indonesia
4648,Indonesia
3100,Indonesia
4649,Indonesia
1983,Indonesia
4650,Indonesia
1503,Indonesia
2397,Indonesia
3270,Indonesia
2499,Indonesia
4651,Indonesia
3371,Indonesia
3062,Indonesia
4652,Indonesia
4653,Indonesia
1844,Indonesia
4654,Indonesia
4655,Indonesia
1600,Indonesia
2376,Indonesia
4656,Indonesia
4657,Indonesia
4658,Indonesia
2902,Indonesia
1811,Indonesia
3127,Indonesia
842,Indonesia
4659,Indonesia
4660,Indonesia
2684,Indonesia
4661,Indonesia
3315,Indonesia
2972,Indonesia
4662,Indonesia
1469,Indonesia
1522,Indonesia
2633,Indonesia
2082,Indonesia
1378,Indonesia
1548,Indonesia
1872,Indonesia
3151,Indonesia
4663,Indonesia
4664,Indonesia
4665,Indonesia
4666,Indonesia
4667,Indonesia
3262,Indonesia
4668,Indonesia
4669,Indonesia
4670,Indonesia
4671,Indonesia
3320,Indonesia
4672,Indonesia
2888,Indonesia
1210,Indonesia
4673,Indonesia
1971,Indonesia
4674,Indonesia
1750,Indonesia
4675,Indonesia
4676,Indonesia
4677,Indonesia
4678,Indonesia
1065,Indonesia
4679,Indonesia
4680,Indonesia
4681,Indonesia
4682,Indonesia
2988,Indonesia
4683,Indonesia
4684,Indonesia
4685,Indonesia
868,Indonesia
2103,Indonesia
4686,Indonesia
550,Indonesia
1446,Indonesia
469,Indonesia
39,Indonesia
4687,Indonesia
4688,Indonesia
4689,Indonesia
1277,Indonesia
1264,Indonesia
3386,Indonesia
4690,Indonesia
4691,Indonesia
4692,Indonesia
4693,Indonesia
4694,Indonesia
4695,Indonesia
4696,Indonesia
4697,Indonesia
4698,Indonesia
4699,Indonesia
920,Indonesia
4700,Indonesia
4701,Indonesia
1973,Indonesia
4702,Indonesia
4703,Indonesia
4704,Indonesia
404,Indonesia
4705,Indonesia
1883,Indonesia
1432,Indonesia
2921,Indonesia
4706,Indonesia
446,Indonesia
4707,Indonesia
4708,Indonesia
961,Indonesia
4709,Indonesia
4710,Indonesia
4711,Indonesia
4712,Indonesia
1399,Indonesia
4713,Indonesia
2912,Indonesia
4714,Indonesia
4715,Indonesia
4716,Indonesia
2382,Indonesia
4717,Indonesia
4718,Indonesia
4719,Indonesia
4720,Indonesia
3300,Indonesia
1359,Indonesia
1588,Indonesia
1060,Indonesia
4721,Indonesia
4722,Indonesia
4723,Indonesia
4724,Indonesia
4725,Indonesia
1427,Indonesia
3288,Indonesia
1569,Indonesia
4726,Indonesia
4727,Indonesia
2708,Indonesia
810,Indonesia
4728,Indonesia
2018,Indonesia
358,Indonesia
687,Indonesia
4729,Indonesia
3166,Indonesia
4730,Indonesia
2173,Indonesia
4731,Indonesia
4732,Indonesia
4733,Indonesia
4734,Indonesia
4735,Indonesia
4736,Indonesia
4737,Indonesia
4738,Indonesia
1220,Indonesia
3218,Indonesia
4739,Indonesia
4740,Indonesia
3007,Indonesia
1523,Indonesia
4741,Indonesia
886,Indonesia
1445,Indonesia
2989,Indonesia
4742,Indonesia
4743,Indonesia
3113,Indonesia
4744,Indonesia
4745,Indonesia
4746,Indonesia
4747,Indonesia
3354,Indonesia
4748,Indonesia
4749,Indonesia
4750,Indonesia
583,Indonesia
4751,Indonesia
4752,Indonesia
4753,Indonesia
3313,Indonesia
4754,Indonesia
2516,Indonesia
1626,Indonesia
4755,Indonesia
1748,Indonesia
4756,Indonesia
4757,Indonesia
1854,Indonesia
3336,Indonesia
2973,Indonesia
1360,Indonesia
4758,Indonesia
4759,Indonesia
4760,Indonesia
4761,Indonesia
4762,Indonesia
4763,Indonesia
4764,Indonesia
1862,Indonesia
4765,Indonesia
3390,Indonesia
3340,Indonesia
3116,Indonesia
4766,Indonesia
4767,Indonesia
4768,Indonesia
4769,Indonesia
3227,Indonesia
4770,Indonesia
4771,Indonesia
3363,Indonesia
3123,Indonesia
4772,Indonesia
4773,Indonesia
4774,Indonesia
3162,Indonesia
4775,Indonesia
4776,Indonesia
3384,Indonesia
1018,Indonesia
3292,Indonesia
3311,Indonesia
4777,Indonesia
4778,Indonesia
2067,Indonesia
4779,Indonesia
4780,Indonesia
4781,Indonesia
4782,Indonesia
4783,Indonesia
4784,Indonesia
4785,Indonesia
4786,Indonesia
4787,Indonesia
4788,Indonesia
4789,Indonesia
4790,Indonesia
4791,Indonesia
4792,Indonesia
4793,Indonesia
4794,Indonesia
4795,Indonesia
2483,Indonesia
2826,Indonesia
4796,Indonesia
4797,Indonesia
4798,Indonesia
4799,Indonesia
4800,Indonesia
4801,Indonesia
1981,Indonesia
4802,Indonesia
4803,Indonesia
4804,Indonesia
4805,Indonesia
4806,Indonesia
4807,Indonesia
3307,Indonesia
4808,Indonesia
4809,Indonesia
3236,Indonesia
2154,Indonesia
4810,Indonesia
4811,Indonesia
4812,Indonesia
4813,Indonesia
4814,Indonesia
4815,Indonesia
1980,Indonesia
3223,Indonesia
4816,Indonesia
4817,Indonesia
4818,Indonesia
1954,Indonesia
4819,Indonesia
4820,Indonesia
4821,Indonesia
4822,Indonesia
4823,Indonesia
4824,Indonesia
4825,Indonesia
4826,Indonesia
4827,Indonesia
4828,Indonesia
2383,Indonesia
1836,Indonesia
4829,Indonesia
4830,Indonesia
3180,Indonesia
4831,Indonesia
1450,Indonesia
4832,Indonesia
4833,Indonesia
1036,Indonesia
4834,Indonesia
4835,Indonesia
4836,Indonesia
4837,Indonesia
4838,Indonesia
4839,Indonesia
4840,Indonesia
2678,Indonesia
1744,Indonesia
4841,Indonesia
4842,Indonesia
4843,Indonesia
4844,Indonesia
4845,Indonesia
2432,Indonesia
2017,Indonesia
1805,Indonesia
996,Indonesia
494,Indonesia
4846,Indonesia
1707,Indonesia
4847,Indonesia
1180,Indonesia
4848,Indonesia
1778,Indonesia
2123,Indonesia
4849,Indonesia
2737,Indonesia
1067,Indonesia
4850,Indonesia
4851,Indonesia
4852,Indonesia
3256,Indonesia
2187,Indonesia
4853,Indonesia
4854,Indonesia
4855,Indonesia
2713,Indonesia
3403,Indonesia
4856,Indonesia
4857,Indonesia
4858,Indonesia
4859,Indonesia
4860,Indonesia
4861,Indonesia
4862,Indonesia
4863,Indonesia
4864,Indonesia
4865,Indonesia
4866,Indonesia
4867,Indonesia
4868,Indonesia
4869,Indonesia
4870,Indonesia
4871,Indonesia
4872,Indonesia
4873,Indonesia
4874,Indonesia
4875,Indonesia
1998,Indonesia
4876,Indonesia
4877,Indonesia
4878,Indonesia
4879,Indonesia
4880,Indonesia
2014,Indonesia
4881,Indonesia
4882,Indonesia
4883,Indonesia
1893,Indonesia
4884,Indonesia
4885,Indonesia
4886,Indonesia
4887,Indonesia
4888,Indonesia
4889,Indonesia
4890,Indonesia
4891,Indonesia
2007,Indonesia
4892,Indonesia
4893,Indonesia
4894,Indonesia
4895,Indonesia
4896,Indonesia
4897,Indonesia
4898,Indonesia
4899,Indonesia
4900,Indonesia
4901,Indonesia
2870,Indonesia
4902,Indonesia
4903,Indonesia
1767,Indonesia
4904,Indonesia
1292,Indonesia
4905,Indonesia
2043,Indonesia
2878,Indonesia
4906,Indonesia
4907,Indonesia
2156,Indonesia
4908,Indonesia
4909,Indonesia
4910,Indonesia
4911,Indonesia
4912,Indonesia
4913,Indonesia
4914,Indonesia
4915,Indonesia
4916,Indonesia
2867,Indonesia
4917,Indonesia
4918,Indonesia
1989,Indonesia
1281,Indonesia
4919,Indonesia
2991,Indonesia
4920,Indonesia
1923,Indonesia
4921,Indonesia
2140,Indonesia
4922,Indonesia
2387,Indonesia
4923,Indonesia
3070,Indonesia
4924,Indonesia
4925,Indonesia
3193,Indonesia
4926,Indonesia
3441,Indonesia
4927,Indonesia
4928,Indonesia
2489,Indonesia
2525,Indonesia
2725,Indonesia
2874,Indonesia
2769,Indonesia
4929,Indonesia
4930,Indonesia
2441,Indonesia
1719,Indonesia
2446,Indonesia
3334,Indonesia
4931,Indonesia
2092,Indonesia
4932,Indonesia
4933,Indonesia
4934,Indonesia
4935,Indonesia
2020,Indonesia
4936,Indonesia
4937,Indonesia
4938,Indonesia
4939,Indonesia
4940,Indonesia
2041,Indonesia
4941,Indonesia
4942,Indonesia
4943,Indonesia
4944,Indonesia
3212,Indonesia
4945,Indonesia
4946,Indonesia
839,Indonesia
1383,Indonesia
2095,Indonesia
2153,Indonesia
4947,Indonesia
3398,Indonesia
4948,Indonesia
4949,Indonesia
1356,Indonesia
4950,Indonesia
1937,Indonesia
3132,Indonesia
4951,Indonesia
4952,Indonesia
1130,Indonesia
4953,Indonesia
4954,Indonesia
4955,Indonesia
3159,Indonesia
2496,Indonesia
4956,Indonesia
4957,Indonesia
1491,Indonesia
1038,Indonesia
3194,Indonesia
2373,Indonesia
1653,Indonesia
4958,Indonesia
2420,Indonesia
1957,Indonesia
1449,Indonesia
4959,Indonesia
3230,Indonesia
3110,Indonesia
2541,Indonesia
1941,Indonesia
4960,Indonesia
1702,Indonesia
2700,Indonesia
2756,Indonesia
2521,Indonesia
4961,Indonesia
2544,Indonesia
4962,Indonesia
2774,Indonesia
4963,Indonesia
606,Indonesia
2008,Indonesia
4964,Indonesia
2019,Indonesia
2724,Indonesia
4965,Indonesia
567,Indonesia
2963,Indonesia
4966,Indonesia
4967,Indonesia
2497,Indonesia
4968,Indonesia
4969,Indonesia
4970,Indonesia
4971,Indonesia
4972,Indonesia
2026,Indonesia
2532,Indonesia
2527,Indonesia
4973,Indonesia
4974,Indonesia
4975,Indonesia
4976,Indonesia
4977,Indonesia
4978,Indonesia
2723,Indonesia
2520,Indonesia
1650,Indonesia
2551,Indonesia
2445,Indonesia
4979,Indonesia
1801,Indonesia
4980,Indonesia
4981,Indonesia
4982,Indonesia
4983,Indonesia
4984,Indonesia
2449,Indonesia
2518,Indonesia
2339,Indonesia
4985,Indonesia
4986,Indonesia
2531,Indonesia
4987,Indonesia
4988,Indonesia
4989,Indonesia
4990,Indonesia
4991,Indonesia
4992,Indonesia
4993,Indonesia
4994,Indonesia
4995,Indonesia
1794,Indonesia
4996,Indonesia
4997,Indonesia
4998,Indonesia
4999,Indonesia
5000,Indonesia
5001,Indonesia
5002,Indonesia
5003,Indonesia
5004,Indonesia
2923,Indonesia
5005,Indonesia
5006,Indonesia
5007,Indonesia
2033,Indonesia
5008,Indonesia
5009,Indonesia
1209,Indonesia
5010,Indonesia
5011,Indonesia
5012,Indonesia
5013,Indonesia
5014,Indonesia
5015,Indonesia
5016,Indonesia
5017,Indonesia
3380,Indonesia
5018,Indonesia
5019,Indonesia
5020,Indonesia
2855,Indonesia
3388,Indonesia
5021,Indonesia
5022,Indonesia
2578,Indonesia
5023,Indonesia
5024,Indonesia
5025,Indonesia
5026,Indonesia
2860,Indonesia
1851,Indonesia
2101,Indonesia
5027,Indonesia
3416,Indonesia
1816,Indonesia
3138,Indonesia
5028,Indonesia
1430,Indonesia
5029,Indonesia
1760,Indonesia
5030,Indonesia
5031,Indonesia
2530,Indonesia
5032,Indonesia
5033,Indonesia
5034,Indonesia
5035,Indonesia
5036,Indonesia
3055,Indonesia
5037,Indonesia
2189,Indonesia
5038,Indonesia
3295,Indonesia
5039,Indonesia
5040,Indonesia
5041,Indonesia
5042,Indonesia
2035,Indonesia
5043,Indonesia
5044,Indonesia
5045,Indonesia
5046,Indonesia
5047,Indonesia
5048,Indonesia
5049,Indonesia
5050,Indonesia
5051,Indonesia
2634,Indonesia
5052,Indonesia
5053,Indonesia
2533,Indonesia
5054,Indonesia
5055,Indonesia
5056,Indonesia
1798,Indonesia
5057,Indonesia
5058,Indonesia
5059,Indonesia
5060,Indonesia
5061,Indonesia
5062,Indonesia
5063,Indonesia
5064,Indonesia
5065,Indonesia
5066,Indonesia
5067,Indonesia
5068,Indonesia
5069,Indonesia
5070,Indonesia
5071,Indonesia
1302,Indonesia
5072,Indonesia
5073,Indonesia
5074,Indonesia
1404,Indonesia
5075,Indonesia
5076,Indonesia
5077,Indonesia
1790,Indonesia
3156,Indonesia
3420,Indonesia
5078,Indonesia
5079,Indonesia
5080,Indonesia
2960,Indonesia
5081,Indonesia
5082,Indonesia
3365,Indonesia
5083,Indonesia
5084,Indonesia
2469,Indonesia
2151,Indonesia
5085,Indonesia
5086,Indonesia
5087,Indonesia
5088,Indonesia
5089,Indonesia
1604,Indonesia
2170,Indonesia
5090,Indonesia
5091,Indonesia
2426,Indonesia
5092,Indonesia
5093,Indonesia
5094,Indonesia
5095,Indonesia
5096,Indonesia
5097,Indonesia
5098,Indonesia
3290,Indonesia
5099,Indonesia
5100,Indonesia
5101,Indonesia
5102,Indonesia
1528,Indonesia
5103,Indonesia
5104,Indonesia
5105,Indonesia
5106,Indonesia
